Name,Hospital Type,Address,Address_2,City,State,Zipcode,County,Latitude,Longitude,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Staffed All Beds - SOURCE,Staffed ICU Beds - SOURCE,Licensed All Beds - SOURCE,All Bed Occupancy Rate - SOURCE,ICU Bed Occupancy Rate - SOURCE,CCM_ID,DH-OBJECTID,HCRIS-Provider Number,HIFLD-ID,Manual Override Reason,Manual Override New Data Source
PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,GENERAL ACUTE CARE,6101 PINE RIDGE RD,,NAPLES,FL,34119,COLLIER,26.21395,-81.73268,105.0,12.0,201.0,0.9809523809523809,0.5,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HCRIS-Total Staffed Beds,FL AHCA 2020-07-17,FL AHCA 2020-07-17,31634119,725.0,100286.0,31634119.0,More recent data from 2020-07-17,FL AHCA
PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,GENERAL ACUTE CARE,8300 COLLIER BLVD,,NAPLES,FL,34114,COLLIER,26.10554,-81.68488,100.0,12.0,100.0,0.6,0.8333333333333334,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,31534114,,,31534114.0,More recent data from 2020-07-17,FL AHCA
LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,GENERAL ACUTE CARE,1285 CREEKSIDE BLVD E,,NAPLES,FL,34109,COLLIER,26.27017,-81.78858,48.0,10.0,50.0,0.5833333333333334,0.9,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,178334109,6234.0,,178334109.0,More recent data from 2020-07-17,FL AHCA
SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,368 NE FRANKLIN ST,,LAKE CITY,FL,32055,COLUMBIA,30.19313,-82.63276,31.0,6.0,99.0,0.45161290322580644,0.6666666666666666,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,35632055,726.0,100102.0,35632055.0,More recent data from 2020-07-17,FL AHCA
LAKE CITY MEDICAL CENTER,GENERAL ACUTE CARE,340 NW COMMERCE DR,,LAKE CITY,FL,32055,COLUMBIA,30.18373,-82.68774,91.0,13.0,91.0,0.8901098901098901,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,20932055,727.0,100156.0,20932055.0,More recent data from 2020-07-17,FL AHCA
DESOTO MEMORIAL HOSPITAL,GENERAL ACUTE CARE,900 N ROBERT AVE,,ARCADIA,FL,34266,DESOTO,27.2274,-81.85102,55.0,8.0,49.0,0.6181818181818182,0.75,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,7434266,728.0,100175.0,7434266.0,More recent data from 2020-07-17,FL AHCA
UF HEALTH JACKSONVILLE,GENERAL ACUTE CARE,655 W 8TH ST,,JACKSONVILLE,FL,32209,DUVAL,30.34851,-81.66427,603.0,100.0,603.0,0.7927031509121062,0.79,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,35332209,732.0,100001.0,35332209.0,More recent data from 2020-07-17,FL AHCA
ASCENSION ST VINCENT'S RIVERSIDE,GENERAL ACUTE CARE,1 SHIRCLIFF WAY,,JACKSONVILLE,FL,32204,DUVAL,30.30753,-81.69061,518.0,68.0,528.0,0.6911196911196911,0.7352941176470589,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,33432204,733.0,100040.0,33432204.0,More recent data from 2020-07-17,FL AHCA
BAPTIST MEDICAL CENTER JACKSONVILLE,GENERAL ACUTE CARE,800 PRUDENTIAL DR,,JACKSONVILLE,FL,32207,DUVAL,30.31565,-81.66471,541.0,72.0,855.0,0.922365988909427,0.8472222222222222,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HCRIS-Total Staffed Beds,FL AHCA 2020-07-17,FL AHCA 2020-07-17,1932207,5936.0,100088.0,1932207.0,More recent data from 2020-07-17,FL AHCA
BAPTIST MEDICAL CENTER - BEACHES,GENERAL ACUTE CARE,1350 13TH AVE S,,JACKSONVILLE BEACH,FL,32250,DUVAL,30.27337,-81.39832,184.0,24.0,146.0,0.782608695652174,0.9583333333333334,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,1632250,731.0,100117.0,1632250.0,More recent data from 2020-07-17,FL AHCA
MAYO CLINIC,GENERAL ACUTE CARE,4500 SAN PABLO RD,,JACKSONVILLE,FL,32224,DUVAL,30.26391,-81.44108,305.0,55.0,304.0,0.9245901639344263,0.6545454545454545,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,24032224,730.0,100151.0,24032224.0,More recent data from 2020-07-17,FL AHCA
MEMORIAL HOSPITAL JACKSONVILLE,GENERAL ACUTE CARE,3625 UNIVERSITY BLVD S,,JACKSONVILLE,FL,32216,DUVAL,30.28806,-81.60151,499.0,42.0,454.0,0.6492985971943888,0.7619047619047619,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,25032216,729.0,100179.0,25032216.0,More recent data from 2020-07-17,FL AHCA
BROOKS REHABILITATION HOSPITAL,REHABILITATION,3599 UNIVERSITY BLVD S,,JACKSONVILLE,FL,32216,DUVAL,30.29021,-81.60117,139.0,0.0,160.0,0.920863309352518,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,4032216,4862.0,103039.0,4032216.0,More recent data from 2020-07-17,FL AHCA
CURAHEALTH JACKSONVILLE LLC,GENERAL ACUTE CARE,4901 RICHARD ST,,JACKSONVILLE,FL,32207,DUVAL,30.27162,-81.61546,22.0,0.0,107.0,0.9090909090909091,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,37532207,4633.0,102012.0,37532207.0,More recent data from 2020-07-17,FL AHCA
RIVER POINT BEHAVIORAL HEALTH,PSYCHIATRIC,6300 BEACH BLVD,,JACKSONVILLE,FL,32216,DUVAL,30.29075,-81.59699,84.0,0.0,84.0,0.6071428571428571,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,32932216,4391.0,104016.0,32932216.0,More recent data from 2020-07-17,FL AHCA
BAPTIST MEDICAL CENTER SOUTH,GENERAL ACUTE CARE,14550 OLD SAINT AUGUSTINE RD,,JACKSONVILLE,FL,32258,DUVAL,30.13878,-81.53538,373.0,38.0,226.0,0.8284182305630027,0.7368421052631579,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,2132258,,,2132258.0,More recent data from 2020-07-17,FL AHCA
WEKIVA SPRINGS,PSYCHIATRIC,3947 SALISBURY RD,,JACKSONVILLE,FL,32216,DUVAL,30.25782,-81.59554,123.0,0.0,120.0,0.5691056910569106,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,41832216,5543.0,104069.0,41832216.0,More recent data from 2020-07-17,FL AHCA
ASCENSION ST VINCENT'S SOUTHSIDE,GENERAL ACUTE CARE,4201 BELFORT RD,,JACKSONVILLE,FL,32216,DUVAL,30.25338,-81.58237,245.0,18.0,313.0,0.5346938775510204,0.6666666666666666,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,39532216,734.0,100307.0,39532216.0,More recent data from 2020-07-17,FL AHCA
UF HEALTH NORTH,GENERAL ACUTE CARE,15255 MAX LEGGETT PARKWAY,,JACKSONVILLE,FL,32218,DUVAL,30.484,-81.63342,92.0,23.0,92.0,0.9130434782608695,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,174932218,6377.0,,174932218.0,More recent data from 2020-07-17,FL AHCA
WOLFSON CHILDREN'S HOSPITAL,CHILDREN,800 PRUDENTIAL DR,,JACKSONVILLE,FL,32207,DUVAL,30.31539,-81.66332,209.0,0.0,212.0,0.7272727272727273,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,81832207,,,81832207.0,More recent data from 2020-07-17,FL AHCA
ASCENSION SACRED HEART PENSACOLA,GENERAL ACUTE CARE,5151 N 9th Ave,,PENSACOLA,FL,32504,ESCAMBIA,30.47601,-87.21243,493.0,40.0,,0.8052738336713996,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,Manual Override,FL AHCA 2020-07-17,FL AHCA 2020-07-17,CCM-FL-0004,,,,More recent data from 2020-07-17,FL AHCA
BAPTIST HOSPITAL,GENERAL ACUTE CARE,1000 W MORENO ST,,PENSACOLA,FL,32501,ESCAMBIA,30.42942,-87.23042,364.0,36.0,492.0,0.760989010989011,0.9444444444444444,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,1132501,736.0,100093.0,1132501.0,More recent data from 2020-07-17,FL AHCA
WEST FLORIDA HOSPITAL,GENERAL ACUTE CARE,8383 N DAVIS HWY,,PENSACOLA,FL,32514,ESCAMBIA,30.51568,-87.2179,413.0,36.0,515.0,0.7094430992736077,0.8611111111111112,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,42232514,737.0,100231.0,42232514.0,More recent data from 2020-07-17,FL AHCA
SELECT SPECIALTY HOSPITAL PENSACOLA,LONG TERM CARE,7000 COBBLE CREEK DR,,PENSACOLA,FL,32504,ESCAMBIA,30.47866,-87.21569,75.0,6.0,75.0,0.9466666666666667,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,34632504,4936.0,102024.0,34632504.0,More recent data from 2020-07-17,FL AHCA
ADVENTHEALTH PALM COAST,GENERAL ACUTE CARE,60 MEMORIAL MEDICAL PKWY,,PALM COAST,FL,32164,FLAGLER,29.47896,-81.18905,99.0,18.0,99.0,0.8585858585858586,0.7222222222222222,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,12132164,738.0,100118.0,12132164.0,More recent data from 2020-07-17,FL AHCA
GEORGE E WEEMS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,135 AVE G,,APALACHICOLA,FL,32329,FRANKLIN,29.72453,-84.99259,15.0,0.0,25.0,0.0,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,14032329,4822.0,101305.0,14032329.0,More recent data from 2020-07-17,FL AHCA
"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",GENERAL ACUTE CARE,23186 BLUE STAR HWY,,QUINCY,FL,32353,GADSDEN,30.56888,-84.54867,0.0,0.0,266.0,,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,5732353,,,5732353.0,More recent data from 2020-07-17,FL AHCA
FLORIDA STATE HOSPITAL,PSYCHIATRIC,100 N MAIN ST,,CHATTAHOOCHEE,FL,32324,GADSDEN,30.7065,-84.84133,0.0,0.0,949.0,,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,13732324,739.0,100298.0,13732324.0,More recent data from 2020-07-17,FL AHCA
ASCENSION SACRED HEART GULF,GENERAL ACUTE CARE,3801 E HWY 98,,PORT SAINT JOE,FL,32456,GULF,29.77902,-85.2879,21.0,0.0,19.0,0.38095238095238093,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,33232456,5619.0,100313.0,33232456.0,More recent data from 2020-07-17,FL AHCA
ADVENTHEALTH WAUCHULA,GENERAL ACUTE CARE,533 W CARLTON ST,,WAUCHULA,FL,33873,HARDEE,27.53545,-81.81696,25.0,0.0,25.0,0.96,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,13433873,,,13433873.0,More recent data from 2020-07-17,FL AHCA
HENDRY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,524 W SAGAMORE AVE,,CLEWISTON,FL,33440,HENDRY,26.75268,-80.94127,29.0,0.0,25.0,0.5517241379310345,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,16933440,741.0,101309.0,16933440.0,More recent data from 2020-07-17,FL AHCA
BAYFRONT HEALTH BROOKSVILLE,GENERAL ACUTE CARE,17240 CORTEZ BLVD,,BROOKSVILLE,FL,34601,HERNANDO,28.53883,-82.44349,127.0,19.0,244.0,0.5826771653543307,0.7368421052631579,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HCRIS-Total Staffed Beds,FL AHCA 2020-07-17,FL AHCA 2020-07-17,4134601,743.0,100071.0,4134601.0,More recent data from 2020-07-17,FL AHCA
OAK HILL HOSPITAL,GENERAL ACUTE CARE,11375 CORTEZ BLVD,,BROOKSVILLE,FL,34613,HERNANDO,28.53622,-82.5341,350.0,36.0,350.0,0.8,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,28934613,742.0,100264.0,28934613.0,More recent data from 2020-07-17,FL AHCA
SPRINGBROOK HOSPITAL,PSYCHIATRIC,7007 GROVE RD,,BROOKSVILLE,FL,34609,HERNANDO,28.53294,-82.48421,66.0,0.0,66.0,1.0,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,37734609,5345.0,104057.0,37734609.0,More recent data from 2020-07-17,FL AHCA
BAYFRONT HEALTH SPRING HILL,GENERAL ACUTE CARE,10461 QUALITY DR,,SPRING HILL,FL,34609,HERNANDO,28.43749,-82.54037,124.0,8.0,124.0,0.4838709677419355,0.625,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,37634609,,,37634609.0,More recent data from 2020-07-17,FL AHCA
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,REHABILITATION,12440 CORTEZ BLVD,,BROOKSVILLE,FL,34613,HERNANDO,28.53226,-82.51696,80.0,0.0,80.0,0.7875,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,16334613,4666.0,103042.0,16334613.0,More recent data from 2020-07-17,FL AHCA
HIGHLANDS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,3600 S HIGHLANDS AVE,,SEBRING,FL,33870,HIGHLANDS,27.46559,-81.43296,65.0,16.0,126.0,0.676923076923077,0.75,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,17233870,744.0,100049.0,17233870.0,More recent data from 2020-07-17,FL AHCA
ADVENTHEALTH SEBRING,GENERAL ACUTE CARE,4200 SUN N LAKE BLVD,,SEBRING,FL,33872,HIGHLANDS,27.53975,-81.50921,171.0,11.0,180.0,0.9064327485380117,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HCRIS-Total Staffed Beds,FL AHCA 2020-07-17,FL AHCA 2020-07-17,12233872,745.0,100109.0,12233872.0,More recent data from 2020-07-17,FL AHCA
ADVENTHEALTH LAKE PLACID,GENERAL ACUTE CARE,1210 US 27 N,,LAKE PLACID,FL,33852,HIGHLANDS,27.32004,-81.36973,20.0,0.0,50.0,0.8,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,12333852,,,12333852.0,More recent data from 2020-07-17,FL AHCA
ADVENTHEALTH CARROLLWOOD,GENERAL ACUTE CARE,7171 N DALE MABRY HWY,,TAMPA,FL,33614,HILLSBOROUGH,28.01324,-82.50401,95.0,8.0,103.0,0.8947368421052632,0.75,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,11133614,752.0,100069.0,11133614.0,More recent data from 2020-07-17,FL AHCA
ST JOSEPHS HOSPITAL,GENERAL ACUTE CARE,3001 W DR. MARTIN LUTHER KING JR BLVD,,TAMPA,FL,33607,HILLSBOROUGH,27.98214,-82.49185,691.0,74.0,1062.0,0.9218523878437048,0.9459459459459459,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HCRIS-Total Staffed Beds,FL AHCA 2020-07-17,FL AHCA 2020-07-17,38533607,751.0,100075.0,38533607.0,More recent data from 2020-07-17,FL AHCA
KINDRED HOSPITAL-BAY AREA-TAMPA,GENERAL ACUTE CARE,4555 S MANHATTAN AVE,,TAMPA,FL,33611,HILLSBOROUGH,27.89807,-82.51906,73.0,4.0,73.0,0.7534246575342466,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,20133611,4449.0,,20133611.0,More recent data from 2020-07-17,FL AHCA
TAMPA GENERAL HOSPITAL,GENERAL ACUTE CARE,1 TAMPA GENERAL CIR,,TAMPA,FL,33606,HILLSBOROUGH,27.93796,-82.45916,1028.0,95.0,1006.0,0.8044747081712063,0.9473684210526315,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,39833606,746.0,100128.0,39833606.0,More recent data from 2020-07-17,FL AHCA
SOUTH FLORIDA BAPTIST HOSPITAL,GENERAL ACUTE CARE,301 N ALEXANDER ST,,PLANT CITY,FL,33563,HILLSBOROUGH,28.01568,-82.13893,112.0,17.0,147.0,0.9285714285714286,0.7647058823529411,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,36433563,747.0,100132.0,36433563.0,More recent data from 2020-07-17,FL AHCA
KINDRED HOSPITAL-CENTRAL TAMPA,GENERAL ACUTE CARE,4801 N HOWARD AVE,,TAMPA,FL,33603,HILLSBOROUGH,27.98914,-82.48161,99.0,6.0,102.0,0.7676767676767676,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,20233603,4642.0,,20233603.0,More recent data from 2020-07-17,FL AHCA
ADVENTHEALTH TAMPA,GENERAL ACUTE CARE,3100 E FLETCHER AVE,,TAMPA,FL,33613,HILLSBOROUGH,28.0711,-82.42406,536.0,37.0,536.0,0.7779850746268657,0.918918918918919,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,13233613,749.0,100173.0,13233613.0,More recent data from 2020-07-17,FL AHCA
MEMORIAL HOSPITAL OF TAMPA,GENERAL ACUTE CARE,2901 SWANN AVE,,TAMPA,FL,33609,HILLSBOROUGH,27.93792,-82.4899,107.0,9.0,183.0,0.9065420560747663,0.7777777777777778,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,25233609,750.0,100206.0,25233609.0,More recent data from 2020-07-17,FL AHCA
BRANDON REGIONAL HOSPITAL,GENERAL ACUTE CARE,119 OAKFIELD DR,,BRANDON,FL,33511,HILLSBOROUGH,27.933,-82.28781,484.0,48.0,422.0,0.78099173553719,0.8333333333333334,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,3833511,748.0,100243.0,3833511.0,More recent data from 2020-07-17,FL AHCA
TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,GENERAL ACUTE CARE,6001 WEBB RD,,TAMPA,FL,33615,HILLSBOROUGH,28.00238,-82.57417,33.0,0.0,201.0,0.8484848484848485,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,40433615,753.0,100255.0,40433615.0,More recent data from 2020-07-17,FL AHCA
SOUTH BAY HOSPITAL,GENERAL ACUTE CARE,4016 SUN CITY CENTER BLVD,,SUN CITY CENTER,FL,33573,HILLSBOROUGH,27.71355,-82.36539,140.0,15.0,138.0,0.4,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,36233573,754.0,,36233573.0,More recent data from 2020-07-17,FL AHCA
H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,GENERAL ACUTE CARE,12902 MAGNOLIA DR,,TAMPA,FL,33612,HILLSBOROUGH,28.0641,-82.42131,254.0,28.0,218.0,0.8582677165354331,0.8571428571428571,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,15033612,755.0,100271.0,15033612.0,More recent data from 2020-07-17,FL AHCA
ST JOSEPHS HOSPITAL NORTH,GENERAL ACUTE CARE,4211 VAN DYKE RD,,LUTZ,FL,33558,HILLSBOROUGH,28.12958,-82.50968,126.0,24.0,108.0,0.873015873015873,0.875,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,38833558,,,38833558.0,More recent data from 2020-07-17,FL AHCA
ST JOSEPHS HOSPITAL SOUTH,GENERAL ACUTE CARE,6901 SIMMONS LOOP,,RIVERVIEW,FL,33578,HILLSBOROUGH,27.78778,-82.3451,153.0,25.0,114.0,0.934640522875817,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,36533578,,,36533578.0,More recent data from 2020-07-17,FL AHCA
ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,PSYCHIATRIC,4918 HABANA AVE,,TAMPA,FL,33607,HILLSBOROUGH,27.99168,-82.48982,60.0,0.0,60.0,0.9833333333333333,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,38733607,6451.0,,38733607.0,More recent data from 2020-07-17,FL AHCA
DOCTORS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,2600 HOSPITAL DR,,BONIFAY,FL,32425,HOLMES,30.76108,-85.68303,20.0,0.0,20.0,0.7,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,8132425,757.0,101307.0,8132425.0,More recent data from 2020-07-17,FL AHCA
CLEVELAND CLINIC INDIAN RIVER HOSPITAL,GENERAL ACUTE CARE,1000 36TH ST,,VERO BEACH,FL,32960,INDIAN RIVER,27.65842,-80.39516,311.0,24.0,332.0,0.662379421221865,0.75,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,17932960,758.0,100105.0,17932960.0,More recent data from 2020-07-17,FL AHCA
STEWARD SEBASTIAN RIVER MEDICAL CENTER,GENERAL ACUTE CARE,13695 US HWY 1,,SEBASTIAN,FL,32958,INDIAN RIVER,27.84369,-80.48879,85.0,6.0,154.0,0.8588235294117647,1.0,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,33932958,759.0,100217.0,33932958.0,More recent data from 2020-07-17,FL AHCA
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,REHABILITATION,1600 37TH ST,,VERO BEACH,FL,32960,INDIAN RIVER,27.66137,-80.40031,65.0,0.0,80.0,0.7692307692307693,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,16732960,4580.0,103032.0,16732960.0,More recent data from 2020-07-17,FL AHCA
CAMPBELLTON-GRACEVILLE HOSPITAL,GENERAL ACUTE CARE,5429 COLLEGE DR,,GRACEVILLE,FL,32440,JACKSON,30.96304,-85.50674,0.0,0.0,25.0,,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,HIFLD-BEDS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,5232440,,,5232440.0,More recent data from 2020-07-17,FL AHCA
JACKSON HOSPITAL,GENERAL ACUTE CARE,4250 HOSPITAL DR,,MARIANNA,FL,32446,JACKSON,30.78684,-85.24131,95.0,13.0,100.0,0.7789473684210526,0.6923076923076923,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,18032446,760.0,100142.0,18032446.0,More recent data from 2020-07-17,FL AHCA
ORLANDO HEALTH SOUTH LAKE HOSPITAL,GENERAL ACUTE CARE,1900 DON WICKHAM DR,,CLERMONT,FL,34711,LAKE,28.55237,-81.72178,218.0,16.0,170.0,0.9220183486238532,0.875,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,36834711,764.0,100051.0,36834711.0,More recent data from 2020-07-17,FL AHCA
ADVENTHEALTH WATERMAN,GENERAL ACUTE CARE,1000 WATERMAN WAY,,TAVARES,FL,32778,LAKE,28.82367,-81.71179,300.0,40.0,303.0,0.7533333333333333,0.475,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,13332778,763.0,100057.0,13332778.0,More recent data from 2020-07-17,FL AHCA
UF HEALTH LEESBURG HOSPITAL,GENERAL ACUTE CARE,600 E DIXIE AVE,,LEESBURG,FL,34748,LAKE,28.80783,-81.86831,332.0,48.0,332.0,0.786144578313253,0.7916666666666666,FL AHCA 2020-07-17,FL AHCA 2020-07-17,DH-NUM_LICENS,FL AHCA 2020-07-17,FL AHCA 2020-07-17,22434748,762.0,100084.0,22434748.0,More recent data from 2020-07-17,FL AHCA
UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,PSYCHIATRIC,"700 N Palmetto St, 3rd Floor",,LEESBURG,FL,34748,LAKE,28.81829,-81.87451,21.0,0.0,,0.3333333333333333,,FL AHCA 2020-07-17,FL AHCA 2020-07-17,Manual Override,FL AHCA 2020-07-17,FL AHCA 2020-07-17,CCM-FL-0005,,,,More recent data from 2020-07-17,FL AHCA
